,urls,labels
326,https://n.news.naver.com/mnews/article/003/0012213181?sid=101,4
327,https://n.news.naver.com/mnews/article/018/0005620981?sid=101,4
328,https://n.news.naver.com/mnews/article/015/0004914752?sid=101,4
329,https://n.news.naver.com/mnews/article/018/0005620980?sid=101,4
330,https://n.news.naver.com/mnews/article/374/0000359040?sid=101,4
331,https://n.news.naver.com/mnews/article/016/0002225590?sid=101,4
332,https://n.news.naver.com/mnews/article/003/0012213175?sid=101,4
333,https://n.news.naver.com/mnews/article/648/0000021068?sid=101,4
334,https://n.news.naver.com/mnews/article/031/0000788682?sid=101,4
335,https://n.news.naver.com/mnews/article/417/0000962557?sid=101,4
336,https://n.news.naver.com/mnews/article/421/0007179888?sid=101,4
337,https://n.news.naver.com/mnews/article/003/0012213166?sid=101,4
338,https://n.news.naver.com/mnews/article/003/0012213157?sid=101,4
339,https://n.news.naver.com/mnews/article/014/0005101681?sid=101,4
340,https://n.news.naver.com/mnews/article/014/0005101676?sid=101,4
341,https://n.news.naver.com/mnews/article/421/0007179872?sid=101,4
342,https://n.news.naver.com/mnews/article/648/0000021067?sid=101,4
343,https://n.news.naver.com/mnews/article/629/0000249429?sid=101,4
344,https://n.news.naver.com/mnews/article/014/0005101670?sid=101,4
345,https://n.news.naver.com/mnews/article/243/0000052825?sid=101,4
346,https://n.news.naver.com/mnews/article/008/0004962478?sid=101,4
347,https://n.news.naver.com/mnews/article/138/0002160955?sid=101,4
348,https://n.news.naver.com/mnews/article/138/0002160954?sid=101,4
349,https://n.news.naver.com/mnews/article/277/0005341684?sid=101,4
350,https://n.news.naver.com/mnews/article/421/0007179857?sid=101,4
351,https://n.news.naver.com/mnews/article/277/0005341680?sid=101,4
352,https://n.news.naver.com/mnews/article/119/0002769739?sid=101,4
353,https://n.news.naver.com/mnews/article/366/0000948033?sid=101,4
354,https://n.news.naver.com/mnews/article/003/0012213089?sid=101,4
355,https://n.news.naver.com/mnews/article/003/0012213084?sid=101,4
356,https://n.news.naver.com/mnews/article/003/0012213077?sid=101,4
357,https://n.news.naver.com/mnews/article/629/0000249423?sid=101,4
358,https://n.news.naver.com/mnews/article/003/0012213070?sid=101,4
359,https://n.news.naver.com/mnews/article/421/0007179824?sid=101,4
